1,清华大学,北京,综合,852.5,38.2
2,北京大学,北京,综合,746.7,36.1
3,浙江大学,浙江,综合,649.2,33.9
4,上海交通大学,上海,综合,625.9,35.4
5,南京大学,江苏,综合,566.1,35.1
6,复旦大学,上海,综合,556.7,36.6
7,中国科学技术大学,安徽,理工,526.4,40.0
8,华中科技大学,湖北,综合,497.7,31.9
9,武汉大学,湖北,综合,488.0,31.7
10,中山大学,广东,综合,457.2,30.3
11,西安交通大学,陕西,综合,452.5,34.3
12,哈尔滨工业大学,黑龙江,理工,450.2,32.7
13,北京航空航天大学,北京,理工,445.1,32.8
14,北京师范大学,北京,师范,440.9,34.8
15,同济大学,上海,理工,439.0,33.4
16,四川大学,四川,综合,435.7,32.5
17,东南大学,江苏,综合,432.7,33.7
18,中国人民大学,北京,综合,409.7,34.5
19,南开大学,天津,综合,402.1,32.4
20,北京理工大学,北京,理工,395.6,31.9
21,天津大学,天津,理工,390.3,32.6
22,山东大学,山东,综合,387.9,28.8
23,厦门大学,福建,综合,383.3,32.7
24,吉林大学,吉林,综合,379.5,29.9
25,华南理工大学,广东,理工,379.4,30.4
26,中南大学,湖南,综合,378.6,30.6
27,大连理工大学,辽宁,理工,365.1,30.1
28,西北工业大学,陕西,理工,359.6,32.5
29,华东师范大学,上海,师范,358.0,32.6
30,中国农业大学,北京,农业,351.5,30.9
